"","DISTRICT","BLOCK","HYDROGRAPH.STATION","TYPE.OF.STATION","YEAR","WELL.ID","LATITUDE","LONGITUDE","POSTMONSOON","RFL_TY","TEMP_TY","PCTCROPAREA_LY"
"53947","MIRZAPUR","NARAINPUR","DHAURAHARA","W",2015,7287,25.1040838888889,82.8539958333333,13.76,0.844779546983143,307.570627104457,0.353730092204526
"53948","MIRZAPUR","NARAINPUR","DEORIA","P",2015,7288,25.1319658333333,82.9832572222222,8.35,0.837313034697403,307.605234075538,0.912384161752317
"53949","MIRZAPUR","NARAINPUR","JALALPUR MAFI","W",2015,7289,25.1641319444444,82.9218627777778,8.85,0.820880576154396,307.449008320372,0.839899413243922
"53950","MIRZAPUR","NARAINPUR","JAMUI","W",2015,7290,25.11905,82.9121111111111,13.25,0.844779546983143,307.570627104457,0.799328295549958
"53951","MIRZAPUR","NARAINPUR","KOLNA","W",2015,7291,25.1056330555556,82.9874663888889,1.9,0.837313034697403,307.605234075538,0.940386230058774
"53952","MIRZAPUR","NARAINPUR","NARAINPUR-2- BAZAR","W",2015,7292,25.1873522222222,83.010645,3.1,0.815242369975205,307.432199220132,0.745791245791247
"53953","MIRZAPUR","NARAINPUR","PARSODHA","W",2015,7293,25.16272,82.9978586111111,9.7,0.815242369975205,307.432199220132,0.549036043587595
"53954","MIRZAPUR","NARAINPUR","PACHEWARA","P",2015,7294,25.1604727777778,82.9511372222222,NA,0.815242369975205,307.432199220132,0.616220735785953
"53955","MIRZAPUR","NARAINPUR","TENDUAVEE","P",2015,7295,25.1325397222222,83.0390608333333,0.95,0.837313034697403,307.605234075538,0.856543624161074
"53956","MIRZAPUR","NARAINPUR","GOVINDPUR","P",2015,7296,25.1822233333333,82.9497997222222,10.2,0.820880576154396,307.449008320372,0.963241436925647
"53957","MIRZAPUR","PAHARI","AKSHAULI","W",2015,7297,25.1502777777778,82.6669444444444,NA,0.813308155892972,307.458896026395,0.738617200674536
"53958","MIRZAPUR","PAHARI","BHARPURWA","W",2015,7298,25.0821922222222,82.7064322222222,NA,0.83447999634785,307.472738814827,0.465155331654072
"53959","MIRZAPUR","PAHARI","DADHI RAM","W",2015,7299,24.9834244444444,82.7023175,2.75,0.846210698180876,307.101949838957,0
"53960","MIRZAPUR","PAHARI","KANOURA GHAT","W",2015,7300,25.1477275,82.7321933333333,15.8,0.83447999634785,307.472738814827,0.307949790794979
"53961","MIRZAPUR","PAHARI","MOHANPUR","W",2015,7301,25.1042222222222,82.6822713888889,7.42,0.83447999634785,307.472738814827,0.394803017602682
"53962","MIRZAPUR","PAHARI","PADARI","W",2015,7302,25.0900838888889,82.7488102777778,15.53,0.83447999634785,307.472738814827,0.627926421404683
"53963","MIRZAPUR","PAHARI","PAHARA","W",2015,7303,25.1114216666667,82.720135,NA,0.83447999634785,307.472738814827,0.406879194630873
"53964","MIRZAPUR","PAHARI","SIDHORA GHAT","W",2015,7304,25.097155,82.8086541666667,12.4,0.848515590178004,307.524154886148,0.380992430613962
"53965","MIRZAPUR","RAJGARH","BAGHORA","W",2015,7306,24.8775,82.7875,3.1,0.884803007109816,306.673812168153,0.483136593591906
"53966","MIRZAPUR","RAJGARH","BANIMILIA- NEW","W",2015,7308,25.0027408333333,82.9395969444444,14.9,0.873254857182246,307.197860587382,0.362257792754844
"53967","MIRZAPUR","RAJGARH","DHANSIRIA","W",2015,7309,24.8680555555556,82.8930555555555,4.4,0.898265861755677,306.605586996593,0.895572263993316
"53968","MIRZAPUR","RAJGARH","DURGAJI PAHADI","W",2015,7310,24.9417869444444,82.9736036111111,7.4,0.905817379127163,306.494844689133,0
"53969","MIRZAPUR","RAJGARH","DHAURAHA","P",2015,7311,24.8983333333333,83.0783333333333,NA,0.915783877049449,306.437495994198,0.154941373534338
"53970","MIRZAPUR","RAJGARH","JAIHIND PAHADI","W",2015,7312,24.8766458333333,82.7710894444445,5.7,0.884803007109816,306.673812168153,0.563605728727885
"53971","MIRZAPUR","RAJGARH","KALWARI MAFI","W",2015,7313,24.86052,82.7325641666667,8.07,0.856430817834405,306.777633081396,0.45766974015088
"53972","MIRZAPUR","RAJGARH","KUSHAMI TITWA","W",2015,7314,25.0488888888889,82.8502777777778,3.01,0.873254857182246,307.197860587382,0.698399326032014
"53973","MIRZAPUR","RAJGARH","MADHUPUR","W",2015,7316,24.835,83.0611111111111,NA,0.918576503145123,306.259517285781,0.876254180602007
"53974","MIRZAPUR","RAJGARH","NUNAUTI","W",2015,7317,24.9592613888889,82.7871666666667,2.45,0.867473117825484,307.176107634131,0.102348993288591
"53975","MIRZAPUR","RAJGARH","RAJGARH BLOCK","W",2015,7318,24.8601927777778,82.851195,6.35,0.898265861755677,306.605586996593,0.449116904962153
"53976","MIRZAPUR","RAJGARH","RAM RASAHI","W",2015,7319,25.0512819444444,82.9685072222222,2.15,0.837313034697403,307.605234075538,0.865384615384615
"53977","MIRZAPUR","RAJGARH","SAKTESH GARH","W",2015,7320,24.9629275,82.8296866666667,4.51,0.867473117825484,307.176107634131,0
"53978","MIRZAPUR","RAJGARH","SUKRUT","W",2015,7321,24.9040036111111,83.0408441666667,NA,0.905817379127163,306.494844689133,0.576342281879194
"53979","MIRZAPUR","RAJGARH","BAGHURA","W",2015,7322,24.8775,82.7875,3.1,0.884803007109816,306.673812168153,0.483136593591906
"53980","MIRZAPUR","RAJGARH","BAKIYABAD","P",2015,7323,25.0928561111111,82.8982205555556,4.8,0.844779546983143,307.570627104457,0.36996644295302
"53981","MIRZAPUR","SIKHAR","DOMANPUR","P",2015,7325,25.1677777777778,82.7816666666667,9.95,0.825012380732077,307.510312097715,0.944769874476987
"53982","MIRZAPUR","SIKHAR","KHANPUR PZ","P",2015,7326,25.1384419444444,82.8399958333333,NA,0.848515590178004,307.524154886148,0.921914357682619
"53983","MIRZAPUR","SIKHAR","KUSHAHAN","P",2015,7327,25.1722330555556,82.8710227777778,19.25,0.820880576154396,307.449008320372,0.684033613445379
"53984","MIRZAPUR","SIKHAR","RAMGARH","W",2015,7328,25.1345238888889,82.7858344444444,10.89,0.848515590178004,307.524154886148,0.803691275167785
"53985","MIRZAPUR","SIKHAR","SIKHAR BAZAR","W",2015,7329,25.1236597222222,82.8061772222222,12.85,0.848515590178004,307.524154886148,0.616288832913518
"53986","MIRZAPUR","SIKHAR","SIKHAR BLOCK","P",2015,7330,25.1305852777778,82.8211625,10.5,0.848515590178004,307.524154886148,0.862040133779265
"53987","MIRZAPUR","SIKHAR","VIDYAPUR","P",2015,7331,25.1732277777778,82.8187380555556,10.6,0.825012380732077,307.510312097715,0.726588628762542
"53988","MIRZAPUR","SIKHAR","MAWAIYA","P",2015,7332,25.1183333333333,82.8575,11.2,0.844779546983143,307.570627104457,0.396812080536912
"53989","MORADABAD","BHAGATPUR TANDA","ROSHANPUR BAHERI","P",2015,7335,29.0735944444444,78.9217516666667,6.65,0.622847990410814,304.012041706707,0.949664429530201
"53990","MORADABAD","BHAGATPUR TANDA","BHAGATPUR TANDA","P",2015,7336,29.033735,78.9026205555556,3.15,0.694850085090146,304.140581885009,0.956228956228956
"53991","MORADABAD","BHAGATPUR TANDA","BURHANPUR (ALIGANJ)","P",2015,7338,29.1056952777778,78.9308672222222,4.05,0.622847990410814,304.012041706707,0.978242677824268
"53992","MORADABAD","BHAGATPUR TANDA","DEVIPURA","P",2015,7339,28.9466666666667,78.8613888888889,NA,0.783436532646032,304.180132709102,0.957947855340622
"53993","MORADABAD","BHAGATPUR TANDA","KANKAR KHERA","P",2015,7340,28.9109558333333,78.8623522222222,6.55,0.783436532646032,304.180132709102,0.709243697478991
"53994","MORADABAD","BHAGATPUR TANDA","LALPUR BARHI","P",2015,7341,29.0926541666667,78.9334497222222,NA,0.622847990410814,304.012041706707,0.931380753138075
"53995","MORADABAD","BHAGATPUR TANDA","PEEPAL SANA","P",2015,7342,28.9211125,78.8158911111111,NA,0.732082312647141,304.184087791511,0.830950378469302
"53996","MORADABAD","BHAGATPUR TANDA","RANI NAGAL","P",2015,7343,28.9377777777778,78.8502777777778,6.45,0.783436532646032,304.180132709102,0.891687657430731
"53997","MORADABAD","BHAGATPUR TANDA","CHAK BHIMRAV","P",2015,7344,29.0091241666667,78.9098069444444,6,0.694850085090146,304.140581885009,0.984100418410042
"53998","MORADABAD","BHAGATPUR TANDA","BAHORANPUR KALAN","P",2015,7345,28.9711111111111,78.8788888888889,6.5,0.694850085090146,304.140581885009,0.901597981497056
"53999","MORADABAD","BHAGATPUR TANDA","PASIAPURA","P",2015,7346,28.8897622222222,78.8593436111111,7.55,0.783436532646032,304.180132709102,0.8918692372171
"54000","MORADABAD","BILARI","BERNI PZ*","P",2015,7347,28.5355555555556,78.8522222222222,11.25,0.67652521824478,304.72494531098,0.909774436090225
"54001","MORADABAD","BILARI","BILARI*","P",2015,7348,28.5752777777778,78.8130555555556,12.85,0.694337267523675,304.472808807388,0.798326359832636
"54002","MORADABAD","BILARI","DARNI","P",2015,7349,28.4825,78.8969444444444,11.3,0.67652521824478,304.72494531098,0.800505050505051
"54003","MORADABAD","BILARI","GUWAR KHERA   PZ","P",2015,7350,28.6416666666667,78.8352777777778,11.5,0.694337267523675,304.472808807388,0.927852348993289
"54004","MORADABAD","BILARI","HATHIPUR PZ*","P",2015,7351,28.6288888888889,78.8613888888889,12.2,0.726041377455151,304.512359631481,0.734505862646566
"54005","MORADABAD","BILARI","RAJTHAL","P",2015,7352,28.5105555555556,78.835,NA,0.666062625067973,304.705169898934,0.868178001679262
"54006","MORADABAD","BILARI","SAFILPUR     PZ","P",2015,7353,28.6361111111111,78.8177777777778,13,0.694337267523675,304.472808807388,0.719195305951383
"54007","MORADABAD","BILARI","SANAI ROZA    P","P",2015,7354,28.6036111111111,78.8936111111111,11.9,0.726041377455151,304.512359631481,0.944723618090452
"54008","MORADABAD","BILARI","SEODHARA   PZ*","P",2015,7355,28.5572222222222,78.8783333333333,NA,0.726041377455151,304.512359631481,0.955574182732607
"54009","MORADABAD","BILARI","THAWLACHAUDHARPUR","P",2015,7356,28.6036111111111,78.8086111111111,NA,0.694337267523675,304.472808807388,0.880134115674769
"54010","MORADABAD","BILARI","JALALPUR","P",2015,7357,28.6419444444444,78.8136111111111,10.3,0.694337267523675,304.472808807388,0.762384550797649
"54011","MORADABAD","DILARI","BAHERI BRAMHAN","P",2015,7358,28.9841666666667,78.7744444444444,4.65,0.68488358716786,304.008086624298,0.888982338099243
"54012","MORADABAD","DILARI","DHAKIYAJAT","P",2015,7359,29.0555555555556,78.7708333333333,4.35,0.637909219373911,303.759905203116,0.748528174936921
"54013","MORADABAD","DILARI","DILARI    PZ*","P",2015,7360,29.0391666666667,78.7630555555556,4.95,0.68488358716786,304.008086624298,0.917293233082707
"54014","MORADABAD","DILARI","JAHANGIRPUR","P",2015,7361,29.0175,78.6972222222222,5.2,0.677476996499942,303.988311212252,0.921008403361345
"54015","MORADABAD","DILARI","JATPURA","P",2015,7362,29.0544444444444,78.8375,6.15,0.637909219373911,303.759905203116,0.818410041841005
"54016","MORADABAD","DILARI","KARANPUR     PZ","P",2015,7363,29.1,78.7341666666667,3.25,0.647814402152379,303.677837243123,0.869857262804366
"54017","MORADABAD","DILARI","MANPUR*-1","P",2015,7364,29.0116666666667,78.7855555555556,NA,0.68488358716786,304.008086624298,0.760233918128655
"54018","MORADABAD","DILARI","MANSURPUR","P",2015,7365,28.9688888888889,78.8083333333333,3.35,0.68488358716786,304.008086624298,0.739966555183947
"54019","MORADABAD","DILARI","SULTANPUR MUNDA*","P",2015,7367,29.0938888888889,78.7916666666667,6.75,0.637909219373911,303.759905203116,0.923593618807724
"54020","MORADABAD","DILARI","GAJRAULA JAY SINGH","P",2015,7368,29.0658333333333,78.8641666666667,5.35,0.622847990410814,304.012041706707,0.970439189189189
"54021","MORADABAD","DILARI","MALAKPUR SEMLI-1","P",2015,7369,29.1330555555556,78.7019444444445,2.05,0.647814402152379,303.677837243123,0.892050209205021
"54022","MORADABAD","DINGERPUR","CHHDIYATHER*","P",2015,7370,28.6966666666667,78.8183333333333,10.05,0.736067796995258,304.276043457527,0.929707112970711
"54023","MORADABAD","DINGERPUR","CHHIRAWALI","P",2015,7371,28.7602777777778,78.7844444444444,6.3,0.768871398937457,304.191997956329,0.911764705882353
"54024","MORADABAD","DINGERPUR","DINGERPUR     PZ","P",2015,7372,28.7219444444444,78.7075,NA,0.702439227663519,304.208807056569,0.783375314861461
"54025","MORADABAD","DINGERPUR","FAREHADI*","P",2015,7373,28.7419444444444,78.8011111111111,5.75,0.736067796995258,304.276043457527,0.8785594639866
"54026","MORADABAD","DINGERPUR","HARIYANA  PZ*","P",2015,7374,28.6961111111111,78.7675,NA,0.736067796995258,304.276043457527,0.831375838926174
"54027","MORADABAD","DINGERPUR","HUSSANPUR HAMEED","P",2015,7375,28.7616666666667,78.785,NA,0.768871398937457,304.191997956329,0.93172356369692
"54028","MORADABAD","DINGERPUR","JATPURA","P",2015,7376,28.7783333333333,78.7352777777778,NA,0.720684663527122,304.0941096667,0.923849372384938
"54029","MORADABAD","DINGERPUR","LALWARA","P",2015,7377,28.7061111111111,78.7094444444444,NA,0.702439227663519,304.208807056569,0.983207388748951
"54030","MORADABAD","DINGERPUR","MAHMOODPUR MAFI","P",2015,7378,28.7422222222222,78.6688888888889,NA,0.702439227663519,304.208807056569,0.86756077116513
"54031","MORADABAD","DINGERPUR","MAINATHER*","P",2015,7379,28.6994444444444,78.6955555555556,13.25,0.702439227663519,304.208807056569,0.864592094196804
"54032","MORADABAD","DINGERPUR","MANJHOLI KHAS","P",2015,7380,28.7044444444444,78.8011111111111,11.65,0.736067796995258,304.276043457527,0.763422818791946
"54033","MORADABAD","DINGERPUR","NOORPUR BASTAUR","P",2015,7381,28.7822222222222,78.7666666666667,NA,0.768871398937457,304.191997956329,0.756915339480302
"54034","MORADABAD","DINGERPUR","RATANPUR KALAN","P",2015,7382,28.7922222222222,78.7075,12.54,0.720684663527122,304.0941096667,0.910999160369438
"54035","MORADABAD","DINGERPUR","TAKHTPUR HASHA*","P",2015,7383,28.7091666666667,78.825,9.15,0.736067796995258,304.276043457527,0.848026868178002
"54036","MORADABAD","MORADABAD","AGWANPUR*","P",2015,7384,28.9252777777778,78.7266666666667,NA,0.701958461194952,304.103997372723,0.614609571788413
"54037","MORADABAD","MORADABAD","KHADANA*","P",2015,7385,28.8563888888889,78.7013888888889,NA,0.701958461194952,304.103997372723,0.838790931989925
"54038","MORADABAD","MORADABAD","MORADABAD  PZ*-1","P",2015,7386,28.8347222222222,78.7783333333333,10.68,0.768871398937457,304.191997956329,0
"54039","MORADABAD","MORADABAD","NAI BASTI IDGAH (GODHI)","P",2015,7387,28.8666666666667,78.8272222222222,NA,0.732082312647141,304.184087791511,0.844407064760303
"54040","MORADABAD","MORADABAD","PAKBARA","P",2015,7388,28.8283333333333,78.6763888888889,9.15,0.720684663527122,304.0941096667,0.447147651006711
"54041","MORADABAD","MORADABAD","AKKASHAHPUR","P",2015,7389,28.9275,78.7961111111111,NA,0.732082312647141,304.184087791511,0.666666666666668
"54042","MORADABAD","MORADABAD","GOT","P",2015,7390,28.8507944444444,78.8467305555556,3.6,0.732082312647141,304.184087791511,0.962994112699747
"54043","MORADABAD","MUNDAPANDEY","BHITAKHEERA*","P",2015,7391,28.7686111111111,78.9388888888889,NA,0.851154928414135,304.216717221388,0.849958088851634
"54044","MORADABAD","MUNDAPANDEY","BUJPUR ASHA","P",2015,7392,28.8424605555556,78.9158197222222,NA,0.851154928414135,304.216717221388,0.799328295549958
"54045","MORADABAD","MUNDAPANDEY","DALPATPUR","P",2015,7394,28.7940444444444,78.8133941666667,4.55,0.768871398937457,304.191997956329,0.622278056951424
"54046","MORADABAD","MUNDAPANDEY","KHADKAKPUR*","P",2015,7396,28.7758333333333,78.9077777777778,NA,0.851154928414135,304.216717221388,0.985726280436607
"54047","MORADABAD","MUNDAPANDEY","LALATIKAR*","P",2015,7397,28.7686111111111,78.9388888888889,NA,0.851154928414135,304.216717221388,0.849958088851634
"54048","MORADABAD","MUNDAPANDEY","MOULAGADH*","P",2015,7398,28.8280555555556,78.8644444444444,NA,0.851154928414135,304.216717221388,0.860386879730867
"54049","MORADABAD","MUNDAPANDEY","MUNDAPANDEY","P",2015,7399,28.8058333333333,78.9533333333333,5.55,0.932836454660607,304.224627386206,0.823134953897737
"54050","MORADABAD","MUNDAPANDEY","MUNIMPUR KARANPUR","P",2015,7400,28.8315355555556,78.9327369444444,6.5,0.851154928414135,304.216717221388,0.884228187919463
"54051","MORADABAD","MUNDAPANDEY","MILAK SHAMDI","P",2015,7401,28.7888888888889,78.9069444444444,NA,0.851154928414135,304.216717221388,0.931703204047218
"54052","MORADABAD","MUNDAPANDEY","HALA NAGLA","P",2015,7402,28.8155555555556,78.8880555555556,4.25,0.851154928414135,304.216717221388,0.778428093645485
"54053","MORADABAD","MUNDAPANDEY","MUNDA NAJARPUR PURVI","P",2015,7403,28.7905555555556,78.8627777777778,4.55,0.851154928414135,304.216717221388,0.875734676742233
"54054","MORADABAD","MUNDAPANDEY","GHOSIPURA","P",2015,7404,28.7688888888889,78.8172222222222,NA,0.768871398937457,304.191997956329,0.739495798319328
"54055","MORADABAD","THAKURDWARA","ALAMGIRPUR","P",2015,7405,29.1588888888889,78.7347222222222,3.65,0.605323007487064,303.627409942405,0.963895885810243
"54056","MORADABAD","THAKURDWARA","BHAIPUR","P",2015,7406,29.2325,78.7861111111111,9.55,0.599825547433454,303.773747991548,0.920368818105616
"54057","MORADABAD","THAKURDWARA","FAULADPUR","P",2015,7407,29.1286111111111,78.8827777777778,7.45,0.622847990410814,304.012041706707,0.888516345347862
"54058","MORADABAD","THAKURDWARA","GOBADWALA","P",2015,7408,29.145,78.8138888888889,NA,0.637909219373911,303.759905203116,0.963056255247691
"54059","MORADABAD","THAKURDWARA","PRATHVIPURGARWI","P",2015,7409,29.2019444444444,78.8216666666667,7.15,0.599825547433454,303.773747991548,0.965
"54060","MORADABAD","THAKURDWARA","RATU PURA","P",2015,7411,29.1390702777778,78.7510205555556,8.85,0.637909219373911,303.759905203116,0.986588432523051
"54061","MORADABAD","THAKURDWARA","SARKARA PARAM","P",2015,7412,29.1402777777778,78.7838888888889,NA,0.637909219373911,303.759905203116,0.970588235294118
"54062","MORADABAD","THAKURDWARA","SURAJN NAGAR","P",2015,7413,29.2377777777778,78.7166666666667,NA,0.605323007487064,303.627409942405,0.806045340050378
"54063","MORADABAD","THAKURDWARA","TARAF DALPATPUR","P",2015,7414,29.2352777777778,78.8327777777778,2.1,0.599825547433454,303.773747991548,0.928390901432182
"54064","MORADABAD","THAKURDWARA","PEELKPUR GUMANI","P",2015,7415,29.1566666666667,78.8852777777778,NA,0.601267846839154,303.869658739973,0.903926482873851
"54065","MORADABAD","THAKURDWARA","LALAPUR PEEPLSANA","P",2015,7416,29.1825,78.6986111111111,3.05,0.605323007487064,303.627409942405,0.754606365159129
"54066","MORADABAD","CHHAJLET","CHAK HAMIRPUR","P",2015,7417,29.0116666666667,78.5861111111111,10.05,0.672075689740046,304.004131541889,0.894957983193277
"54067","MORADABAD","CHHAJLET","DADHI MAHMOODPUR","P",2015,7418,29.0211111111111,78.5833333333333,4,0.672075689740046,304.004131541889,0.878787878787879
"54068","MORADABAD","CHHAJLET","KUCHAWALI*","P",2015,7420,28.9519444444444,78.6694444444445,12.05,0.677476996499942,303.988311212252,0.970612930310663
"54069","MORADABAD","CHHAJLET","MATLABPUR PZ*","P",2015,7421,28.9933333333333,78.6666666666667,12.2,0.677476996499942,303.988311212252,0.825210084033613
"54070","MORADABAD","CHHAJLET","NAYAGAON KASIMPUR","P",2015,7422,29.0277777777778,78.6083333333333,8.15,0.672075689740046,304.004131541889,0.90848026868178
"54071","MORADABAD","CHHAJLET","PAGAMBARPUR*","P",2015,7423,29.0116666666667,78.5861111111111,10.18,0.672075689740046,304.004131541889,0.894957983193277
"54072","MORADABAD","CHHAJLET","PHOOLPUR MITHANPUR","P",2015,7424,29.0008333333333,78.6352777777778,9.2,0.672075689740046,304.004131541889,0.947986577181208
"54073","MORADABAD","CHHAJLET","TELIPURA KHALSA","P",2015,7425,28.9841666666667,78.6083333333333,5.95,0.672075689740046,304.004131541889,0.900584795321637
"54074","MORADABAD","CHHAJLET","SALEMPUR","P",2015,7427,29.0955555555556,78.6508333333333,NA,0.647814402152379,303.677837243123,0.634615384615384
"54075","MORADABAD","CHHAJLET","MOHD.PUR BHAGWANDAS","P",2015,7428,29.0563888888889,78.5580555555556,7.25,0.653470724169515,303.812310045039,0.87248322147651
"54076","MORADABAD","CHHAJLET","NASIRPUR","P",2015,7429,29.0519444444444,78.5513888888889,4.55,0.653470724169515,303.812310045039,0.786733837111671
"54077","MUZAFFAR NAGAR","BAGHRA","NIRMANA POWER HOUSE","P",2015,12296,29.3702777777778,77.6302777777778,15.04,0.673651767641347,304.732855475799,0.908862876254181
"54078","MUZAFFAR NAGAR","BAGHRA","BAGHRA","W",2015,7430,29.4686111111111,77.5855555555556,NA,0.677542492221747,304.578607261837,0.583543240973972
"54079","MUZAFFAR NAGAR","BAGHRA","DHANSANI","P",2015,7431,29.4891666666667,77.5288888888889,NA,0.654906055945236,304.826788683019,0.829002514668902
"54080","MUZAFFAR NAGAR","BAGHRA","HARSAULI","P",2015,7432,29.4,77.575,NA,0.673651767641347,304.732855475799,0.69521410579345
"54081","MUZAFFAR NAGAR","BAGHRA","SANJHAK","P",2015,7434,29.4352777777778,77.6313888888889,12.53,0.673651767641347,304.732855475799,0.870292887029289
"54082","MUZAFFAR NAGAR","BAGHRA","SALHAKHERI","P",2015,7435,29.4638888888889,77.4555555555555,NA,0.654906055945236,304.826788683019,0.796979865771812
"54083","MUZAFFAR NAGAR","BAGHRA","DHOLRA","P",2015,7436,29.4833333333333,77.4833333333333,NA,0.654906055945236,304.826788683019,0.760705289672544
"54084","MUZAFFAR NAGAR","BAGHRA","NOONAKHERI","P",2015,7437,29.4361111111111,77.5305555555556,NA,0.642361534930636,304.925665743251,0.824811399832356
"54085","MUZAFFAR NAGAR","BAGHRA","PINNA","P",2015,7438,29.4652777777778,77.6288888888889,NA,0.677542492221747,304.578607261837,0.880534670008354
"54086","MUZAFFAR NAGAR","BAGHRA","BAGHRA (BLOCK)","P",2015,7439,29.4633333333333,77.5638888888889,11.22,0.677542492221747,304.578607261837,0.417435037720034
"54087","MUZAFFAR NAGAR","BUDHANA","BUDHANA TEHSIL","P",2015,7440,29.3,77.4083333333333,27.63,0.614120337098835,305.09573428685,0.917224080267558
"54088","MUZAFFAR NAGAR","BUDHANA","GARHISEKHAWAT","P",2015,7441,29.2865683333333,77.4380969444444,NA,0.614120337098835,305.09573428685,0.819175777964676
"54089","MUZAFFAR NAGAR","BUDHANA","JAULAN","P",2015,7442,29.2888888888889,77.4097222222222,NA,0.614120337098835,305.09573428685,0.820620284995809
"54090","MUZAFFAR NAGAR","BUDHANA","LUHSANA","P",2015,7443,29.3194444444444,77.4583333333333,28.09,0.63120775285989,304.941486072888,0.90360435875943
"54091","MUZAFFAR NAGAR","BUDHANA","ALIPUR ATERNA","P",2015,7444,29.2906855555556,77.5121411111111,NA,0.63120775285989,304.941486072888,0.898904802021904
"54092","MUZAFFAR NAGAR","BUDHANA","MOHAMMADPUR RAYSI","P",2015,7445,29.35,77.4652777777778,NA,0.642361534930636,304.925665743251,0.917224080267558
"54093","MUZAFFAR NAGAR","CHARTHAWAL","ARNAICH","P",2015,7448,29.5638888888889,77.5302777777778,NA,0.669617509883375,304.546966602562,0.983164983164983
"54094","MUZAFFAR NAGAR","CHARTHAWAL","CHARTHAWAL","W",2015,7449,29.5361111111111,77.5819444444444,6.68,0.677542492221747,304.578607261837,0.83151718357083
"54095","MUZAFFAR NAGAR","CHARTHAWAL","KUTESRA","P",2015,7450,29.6061111111111,77.5941666666667,NA,0.679958866298543,304.374920517759,0.895134228187919
"54096","MUZAFFAR NAGAR","CHARTHAWAL","SAIDPUR KALAN","P",2015,7451,29.56,77.6319444444444,NA,0.679958866298543,304.374920517759,0.661371237458194
"54097","MUZAFFAR NAGAR","CHARTHAWAL","BIRALSI","P",2015,7452,29.5680555555556,77.5041666666667,NA,0.669617509883375,304.546966602562,0.864774624373956
"54098","MUZAFFAR NAGAR","CHARTHAWAL","KHURSROPUR","P",2015,7453,29.5133333333333,77.5763888888889,NA,0.677542492221747,304.578607261837,0.725523012552301
"54099","MUZAFFAR NAGAR","CHARTHAWAL","DOODHLI","P",2015,7454,29.6033333333333,77.5319444444444,NA,0.669617509883375,304.546966602562,0.773489932885907
"54100","MUZAFFAR NAGAR","CHARTHAWAL","BAHERI","P",2015,7455,29.5675,77.6630555555556,NA,0.688835626892077,304.070379172244,0.934618608549874
"54101","MUZAFFAR NAGAR","CHARTHAWAL","NAGLA RAI","P",2015,7456,29.5575,77.5613888888889,8.05,0.679958866298543,304.374920517759,0.919665271966527
"54102","MUZAFFAR NAGAR","CHARTHAWAL","AKBARGARH","P",2015,7457,29.5675,77.5347222222222,NA,0.669617509883375,304.546966602562,0.930659983291562
"54103","MUZAFFAR NAGAR","JANSATH","CHURYALA","W",2015,7458,29.3002777777778,77.9133333333333,NA,0.744978002212693,304.232537551025,0.607052896725441
"54104","MUZAFFAR NAGAR","JANSATH","JANSATH","W",2015,7459,29.3472222222222,77.8538888888889,NA,0.744978002212693,304.232537551025,0.86744966442953
"54105","MUZAFFAR NAGAR","JANSATH","JASMOR","P",2015,7460,29.3397222222222,77.9844444444444,16.64,0.744047126847468,304.113885078746,0.907251264755481
"54106","MUZAFFAR NAGAR","JANSATH","KAKRAULI","W",2015,7461,29.3656875,77.9016125,9.92,0.744770366839313,304.029839577549,0.961602671118531
"54107","MUZAFFAR NAGAR","JANSATH","MEERAPUR","W",2015,7462,29.2927777777778,77.9658333333333,NA,0.744047126847468,304.113885078746,0.769554247266611
"54108","MUZAFFAR NAGAR","JANSATH","JANSATH TEHSIL","P",2015,7463,29.3338888888889,77.8555555555556,5.44,0.744978002212693,304.232537551025,0.52896725440806
"54109","MUZAFFAR NAGAR","JANSATH","MANDOR","P",2015,7464,29.4,77.8097222222222,4.17,0.740779308387212,304.184087791511,0.942905121746432
"54110","MUZAFFAR NAGAR","JANSATH","KABAL","P",2015,7465,29.3736111111111,77.8327777777778,5.08,0.740779308387212,304.184087791511,0.888888888888889
"54111","MUZAFFAR NAGAR","JANSATH","SALARPUR","P",2015,7466,29.3252777777778,77.8961111111111,NA,0.744978002212693,304.232537551025,0.87719298245614
"54112","MUZAFFAR NAGAR","JANSATH","TISANG","P",2015,7467,29.2791666666667,77.8511111111111,6.35,0.744978002212693,304.232537551025,0.900756938603869
"54113","MUZAFFAR NAGAR","JANSATH","GHATAYAN","P",2015,7468,29.2327777777778,77.885,NA,0.721026077396104,304.480718972207,0.947942905121747
"54114","MUZAFFAR NAGAR","JANSATH","KAITHORA","P",2015,7469,29.2866666666667,77.9566666666667,NA,0.744047126847468,304.113885078746,0.507989907485281
"54115","MUZAFFAR NAGAR","JANSATH","SAMBHALHERA","P",2015,7470,29.345,77.9275,NA,0.744978002212693,304.232537551025,0.994117647058823
"54116","MUZAFFAR NAGAR","JANSATH","MEERAPUR","P",2015,7471,29.3005555555556,77.9691666666667,11.74,0.744047126847468,304.113885078746,0.802188552188552
"54117","MUZAFFAR NAGAR","JANSATH","CHURYALA","P",2015,7472,29.3097222222222,77.9058333333333,10.53,0.744978002212693,304.232537551025,0.795454545454545
"54118","MUZAFFAR NAGAR","KHATAULI","INCHOLI","P",2015,7473,29.2733333333333,77.6063888888889,10.85,0.663792571220741,304.781305235312,0.769423558897243
